"Alturas","Peso"
1.40907744754788,81.1636672893724
1.53439753489833,78.9687491774395
2.13797600204244,79.176753170049
1.91275424146251,79.6791770776608
1.64320193638997,80.7338873117343
1.64655881316056,79.4680226399142
1.73144543951338,79.5000870738566
1.0867801595888,79.2408854874479
1.41574941318738,79.8287118635538
1.31585988564753,79.8914414475715
1.30366049747849,80.0441081031331
2.1367017155512,80.0050309529201
2.08672361902569,80.640344980825
1.84433315007097,80.0237314643969
1.90487145638682,81.0776027357886
1.16244584294022,82.1206135672544
1.66401099886194,78.8903034867142
1.8791168556345,78.3661264999068
1.48731401942592,81.09130846431
1.53942191802859,80.6277911947909
1.14353201668582,79.3961953166262
1.60649840890873,79.7458387095615
1.39949467523006,79.4634660276768
1.6884848601426,79.5890658637071
1.45958250462163,80.5914486838149
1.24316007179987,79.2085548884176
1.28093611678584,79.234065538364
1.82795001995261,79.2199486688259
1.6431105766798,79.611448500406
1.9327671422949,76.5002669786565
1.96217364589748,79.7321007314445
2.27793197300489,81.2645877646436
1.61448486133921,81.340642116383
1.57778806023722,78.132263810851
1.45777522910444,80.7857027815984
1.83558018873228,79.2916179564998
1.34421593282208,80.3200464257946
2.0026653680628,79.3904445700828
2.02337983610346,80.7766747497486
2.23210309844682,80.2473507112686
1.7258218799991,79.2247326579866
2.07223843540352,80.3621314090549
2.27657282307639,79.199121233889
1.72820179971903,80.4603785441269
1.53550583773593,79.0266353570342
1.19843515289424,79.8930667719042
1.70418381643041,80.5471387124574
2.31393690326448,80.9683645993848
2.08060483794823,81.0387361241689
1.68275752705123,80.8719870363496
1.72121639697623,80.3162592066105
1.43268110236028,79.5294778504079
1.83568061234433,78.5608735448551
1.66145024417848,81.5465589243418
1.83760217456191,79.7188898967994
1.63932824058941,82.8700807946655
1.81625823952546,81.1435972434624
1.78567061691375,79.1239048682676
1.6474793477787,79.9719092281711
1.349837652523,80.52472710956
1.52811699900762,78.2849790791957
1.72106679790106,78.8378265723531
1.79280336952108,79.3452270603609
1.3410150638534,80.8370742726721
1.95138619374613,81.1060535732672
1.65337601890596,78.9105976800455
1.58946058622378,79.9526301809784
1.26126054503356,80.3013225161939
1.551323627091,80.9133074434674
1.86088334593838,80.5228423007309
1.73737724366385,81.3655430216449
1.9075034798126,80.1237451137728
1.87113064735969,80.2556019210366
1.24594747462544,78.2029465431752
1.48081609635691,80.3405523969243
1.58427620585149,81.0746393091853
1.87300189540412,80.960845850571
1.28779785315867,81.6607807213738
2.00834694052426,78.9829276836404
1.45687896964417,79.8782662918553
0.910358284771042,79.3874345185237
1.51892389945281,81.1066444459182
1.59605889893809,80.2106403050037
1.62763111987147,78.7398327714942
1.49009371720801,78.1190192802332
1.864530991882,81.2457873662707
1.28504628778331,81.0125975179361
1.38888338731853,79.7564220630917
1.29147025143946,79.7389005965804
2.13042843564712,79.8686273969827
1.80539701765775,79.2432967019916
1.21419020450157,79.5335129154028
1.76521111228956,80.4762091810652
1.5246651933963,80.9414128100306
1.70513662884843,78.6222378711339
1.12644318959168,80.4904602971925
1.8979815326143,80.5826520258185
1.53964426781402,80.7752666777686
1.7521721322411,79.7885080957019
1.46520725536779,79.770957399811
